id,level,exp,delta,basicRemainTurn,levelUpInfoText,#NewIdol,#NewIdol2,#debutLevel,#finddata,#count
20,20,37900,3800,6,새로운 오디션 참여 멤버: 나카노 유카. 사쿠라이 모모카 - 새로운 스킬을 사용할 수 있습니다. 나이 스킬은 타입 스킬과 동시에 사용할 수 있습니다.,나카노 유카,사쿠라이 모모카,4,아베 나나,2
21,21,41900,4000,6,새로운 오디션 참여 멤버: 오오츠키 유이. 하야미 카나데,오오츠키 유이,하야미 카나데,6,키무라 나츠키,2
22,22,45900,4000,6,새로운 오디션 참여 멤버: 오이카와 시즈쿠. 아이바 유미,오이카와 시즈쿠,아이바 유미,7,사쿠마 마유,2
23,23,50100,4200,6,새로운 오디션 참여 멤버: 마츠모토 사리나. 이치하라 니나,마츠모토 사리나,이치하라 니나,8,사사키 치에,2
24,24,54500,4400,6,새로운 오디션 참여 멤버: 요코야마 치카. 쿠로카와 치아키,요코야마 치카,쿠로카와 치아키,9,모리쿠보 노노,2
25,25,59100,4600,6,새로운 오디션 참여 멤버: 류자키 카오루. 이가라시 쿄코,류자키 카오루,이가라시 쿄코,10,코히나타 미호,2
26,26,63900,4800,6,새로운 오디션 참여 멤버: 아이카와 치나츠. 시이나 노리코,아이카와 치나츠,시이나 노리코,11,카미야 나오,2
27,27,68900,5000,6,새로운 오디션 참여 멤버: 타카하시 레이코. 사기사와 후미카,타카하시 레이코,사기사와 후미카,12,호죠 카렌,2
28,28,74100,5200,6,새로운 오디션 참여 멤버: 아야세 호노카. 사와다 마리나,아야세 호노카,사와다 마리나,13,카타기리 사나에,2
29,29,79500,5400,6,새로운 오디션 참여 멤버: 키타미 유즈. 후지모토 리나,키타미 유즈,후지모토 리나,14,카와시마 미즈키,2
30,30,85100,5600,7,새로운 오디션 참여 멤버: 토고 아이. 이마이 카나 - 오디션장에 입장한 멤버들이 머무르는 시간이 전보다 늘어납니다. (6 -> 7),토고 아이,이마이 카나,15,히노 아카네,2
31,31,90900,5800,7,새로운 오디션 참여 멤버: 야나세 미유키. 마나베 이츠키,야나세 미유키,마나베 이츠키,17,카미죠 하루나,2
32,32,96900,6000,7,새로운 오디션 참여 멤버: 모모이 아즈키. 마나카 미사토,모모이 아즈키,마나카 미사토,18,타카모리 아이코,2
33,33,103100,6200,7,새로운 오디션 참여 멤버: 하야사카 미레이. 미즈모토 유카리,하야사카 미레이,미즈모토 유카리,19,호리 유코,2
34,34,109500,6400,7,새로운 오디션 참여 멤버: 모치다 아리사. 아라키 히나,모치다 아리사,아라키 히나,0,시라사카 코우메,2
35,35,116100,6600,7,새로운 오디션 참여 멤버: 키리노 아야. 야구치 미우,키리노 아야,야구치 미우,20,나카노 유카,2
36,36,122900,6800,7,새로운 오디션 참여 멤버: 아이노 나기사. 사이토 요코,아이노 나기사,사이토 요코,101,오오이시 이즈미,2
37,37,129900,7000,7,새로운 오디션 참여 멤버: 무라마츠 사쿠라. 쿠도 시노부,무라마츠 사쿠라,쿠도 시노부,28,아야세 호노카,2
38,38,137100,7200,7,새로운 오디션 참여 멤버: 미후네 미유. 타치바나 아리스,미후네 미유,타치바나 아리스,101,타카미네 노아,2
39,39,144500,7400,7,새로운 오디션 참여 멤버: 시오미 슈코. 무카이 타쿠미,시오미 슈코,무카이 타쿠미,22,오이카와 시즈쿠,2
40,40,152100,7600,7,새로운 오디션 참여 멤버: 미야모토 프레데리카. 니노미야 아스카,미야모토 프레데리카,니노미야 아스카,24,요코야마 치카,2
41,41,159900,7800,7,새로운 오디션 참여 멤버: 하마구치 아야메. 이치노세 시키,하마구치 아야메,이치노세 시키,23,마츠모토 사리나,2
42,42,167900,8000,7,새로운 오디션 참여 멤버: 와키야마 타마미. 요리타 요시노,와키야마 타마미,요리타 요시노,24,쿠로카와 치아키,2
43,43,175900,8000,7,새로운 오디션 참여 멤버: 도묘지 카린. 야마토 아키,도묘지 카린,야마토 아키,25,류자키 카오루,2
44,44,184100,8200,7,새로운 오디션 참여 멤버: 남바 에미. 마츠나가 료,남바 에미,마츠나가 료,26,아이카와 치나츠,2
45,45,192500,8400,8,새로운 오디션 참여 멤버: 우에다 스즈호. 사토 신 - 오디션장에 입장한 멤버들이 머무르는 시간이 전보다 늘어납니다. (7 -> 8),우에다 스즈호,사토 신,25,이가라시 쿄코,2
46,46,201100,8600,8,새로운 오디션 참여 멤버: 오토쿠라 유우키. 후지와라 하지메,오토쿠라 유우키,후지와라 하지메,26,시이나 노리코,2
47,47,209900,8800,8,새로운 오디션 참여 멤버: 세키 히로미. 타카후지 카코,세키 히로미,타카후지 카코,27,타카하시 레이코,2
48,48,218900,9000,8,새로운 오디션 참여 멤버: 무라카미 토모에. 키타 히나코,무라카미 토모에,키타 히나코,101,마츠야마 쿠미코,2
49,49,228100,9200,8,새로운 오디션 참여 멤버: 무나카타 아츠미,무나카타 아츠미,,21,오오츠키 유이,1
50,50,237500,9400,8,특별한 변화 사항은 없습니다.,#N/A,#N/A,28,사와다 마리나,2
51,51,247100,9600,8,특별한 변화 사항은 없습니다.,#N/A,#N/A,101,츠치야 아코,2
52,52,256900,9800,8,특별한 변화 사항은 없습니다.,#N/A,#N/A,29,키타미 유즈,2
53,53,266900,10000,8,특별한 변화 사항은 없습니다.,#N/A,#N/A,30,토고 아이,2
54,54,277100,10200,8,특별한 변화 사항은 없습니다.,#N/A,#N/A,30,이마이 카나,2
55,55,287500,10400,8,특별한 변화 사항은 없습니다.,#N/A,#N/A,31,야나세 미유키,2
56,56,298100,10600,8,특별한 변화 사항은 없습니다.,#N/A,#N/A,31,마나베 이츠키,2
57,57,308900,10800,8,특별한 변화 사항은 없습니다.,#N/A,#N/A,32,모모이 아즈키,2
58,58,319900,11000,8,특별한 변화 사항은 없습니다.,#N/A,#N/A,32,마나카 미사토,2
59,59,331100,11200,8,특별한 변화 사항은 없습니다.,#N/A,#N/A,33,하야사카 미레이,2
60,60,342500,11400,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,33,미즈모토 유카리,2
61,61,354100,11600,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,34,모치다 아리사,2
62,62,365900,11800,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,34,아라키 히나,2
63,63,377900,12000,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,35,키리노 아야,2
64,64,389900,12000,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,35,야구치 미우,2
65,65,402100,12200,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,36,아이노 나기사,2
66,66,414500,12400,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,36,사이토 요코,2
67,67,427100,12600,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,37,무라마츠 사쿠라,2
68,68,439900,12800,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,37,쿠도 시노부,2
69,69,452900,13000,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,16,토토키 아이리,2
70,70,466100,13200,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,38,미후네 미유,2
71,71,479500,13400,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,20,사쿠라이 모모카,2
72,72,493100,13600,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,4,타카가키 카에데,2
73,73,506900,13800,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,21,하야미 카나데,2
74,74,520900,14000,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,27,사기사와 후미카,2
75,75,535100,14200,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,23,이치하라 니나,2
76,76,549500,14400,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,38,타치바나 아리스,2
77,77,564100,14600,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,22,아이바 유미,2
78,78,578900,14800,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,29,후지모토 리나,2
79,79,593900,15000,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,39,시오미 슈코,2
80,80,609100,15200,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,39,무카이 타쿠미,2
81,81,624500,15400,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,40,미야모토 프레데리카,2
82,82,640100,15600,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,40,니노미야 아스카,2
83,83,655900,15800,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,41,하마구치 아야메,2
84,84,671900,16000,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,41,이치노세 시키,2
85,85,687900,16000,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,42,와키야마 타마미,2
86,86,704100,16200,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,42,요리타 요시노,2
87,87,720500,16400,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,43,도묘지 카린,2
88,88,737100,16600,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,43,야마토 아키,2
89,89,753900,16800,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,44,남바 에미,2
90,90,770900,17000,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,44,마츠나가 료,2
91,91,788100,17200,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,45,우에다 스즈호,2
92,92,805500,17400,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,45,사토 신,2
93,93,823100,17600,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,46,오토쿠라 유우키,2
94,94,840900,17800,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,46,후지와라 하지메,2
95,95,858900,18000,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,47,세키 히로미,2
96,96,877100,18200,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,47,타카후지 카코,2
97,97,895500,18400,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,48,무라카미 토모에,2
98,98,914100,18600,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,48,키타 히나코,2
99,99,932900,18800,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,49,무나카타 아츠미,2
100,100,1000000000,999067100,9,특별한 변화 사항은 없습니다.,#N/A,#N/A,,,2
